id,target
1428,0.7277077
1429,0.9396175
1430,1.3513312
1431,0.6311826
1432,0.46512282
1433,1.2245874
1434,0.45522487
1435,0.4841065
1436,1.1445354
1437,0.615625
1438,0.5985535
1439,0.8061204
1440,1.0752821
1441,0.6400067
1442,0.8496591
1443,0.96955055
1444,0.6831976
1445,0.3811889
1446,0.56650186
1447,1.1516858
1448,1.2257843
1449,0.54295594
1450,0.761587
1451,1.176048
1452,0.7319865
1453,1.0532174
1454,0.6474986
1455,1.4455175
1456,1.1494962
1457,0.7167666
1458,0.6511636
1459,0.5173447
1460,0.4754579
1461,0.70821726
1462,0.6602435
1463,0.7849372
1464,0.79925513
1465,0.5796028
1466,1.4978122
1467,0.8378813
1468,0.98224986
1469,0.45695573
1470,1.1746618
1471,1.4317938
1472,1.0152711
1473,0.6678686
1474,1.0878851
1475,1.2028308
1476,0.46092984
1477,0.7346787
1478,0.7898919
1479,1.5923852
1480,0.802832
1481,1.0987625
1482,1.2032633
1483,1.4963142
1484,1.5507282
1485,0.5326897
1486,0.8841815
1487,0.7091658
1488,0.5603548
1489,0.7542949
1490,1.6871638
1491,1.1946526
1492,0.7800703
1493,0.88163173
1494,0.58061624
1495,0.5485395
1496,1.063069
1497,0.6316719
1498,0.39909917
1499,0.39710844
1500,0.5537587
1501,0.48545256
1502,0.93397295
1503,0.40455753
1504,0.42618066
1505,0.7291689
1506,0.53330517
1507,1.193098
1508,0.49063203
1509,0.81108624
1510,1.11691
1511,0.5118623
1512,0.6611389
1513,0.93826354
1514,0.49073508
1515,1.018575
1516,0.5937162
1517,1.2210598
1518,0.72353923
1519,0.7252682
1520,0.6527989
1521,0.40517828
1522,1.1494589
1523,0.73425525
1524,0.8629964
1525,0.52462715
1526,0.958353
1527,0.6022528
1528,0.77969414
1529,0.89456874
1530,1.2248487
1531,1.2343452
1532,0.7111809
1533,1.0075055
1534,0.81001925
1535,1.2294602
1536,0.47811496
1537,1.0096264
1538,0.89506173
1539,0.8379383
1540,0.7807262
1541,0.60692936
1542,0.6624159
1543,1.0489739
1544,0.41015604
1545,0.8271346
1546,1.125544
1547,0.8717785
1548,0.4827153
1549,0.5898765
1550,0.5668562
1551,1.5109359
1552,1.3684802
1553,0.6282078
1554,1.8301744
1555,0.70957303
1556,1.7229128
1557,1.2484496
1558,0.40542457
1559,0.7880282
1560,0.8355321
1561,0.3449407
1562,0.4727082
1563,1.7544649
1564,1.5685309
1565,0.4513897
1566,0.5609321
1567,0.9504703
1568,0.5277247
1569,1.3147587
1570,0.8716028
1571,0.56749105
1572,0.79329747
1573,1.4149405
1574,0.38870525
1575,0.50789934
1576,1.0681986
1577,0.6249774
1578,0.38864848
1579,0.74789
1580,0.76805323
1581,1.9179487
1582,1.7746639
1583,0.78338194
1584,0.99391586
1585,1.8825754
1586,1.0262487
1587,0.80618286
1588,0.614685
1589,0.8104659
1590,1.0010206
1591,1.4130226
1592,0.61040664
1593,0.87982583
1594,1.824857
1595,0.7438432
1596,1.0008315
1597,0.4818633
1598,0.57754946
1599,1.0204787
1600,0.94402033
1601,0.74889654
1602,0.5226443
1603,1.0504649
1604,1.0357573
1605,0.5764736
1606,0.4733825
1607,0.7484869
1608,0.5955567
1609,1.2108283
1610,0.8998561
1611,1.9667597
1612,0.41178662
1613,0.5189821
1614,0.62886393
1615,1.1896287
1616,1.5211457
1617,0.59158677
1618,0.7261384
1619,0.92044556
1620,1.2465008
1621,1.3955833
1622,1.5481595
1623,1.0603586
1624,0.45167422
1625,0.5130339
1626,0.9413718
1627,0.96395224
1628,0.48995623
1629,0.85985285
1630,0.7851235
1631,0.60277086
1632,0.5125819
1633,1.5191733
1634,0.6434454
1635,1.2665005
1636,0.8168753
1637,1.1117246
1638,0.7906364
1639,0.93124735
1640,1.0495337
1641,1.471923
1642,0.7791893
1643,1.5232726
1644,0.53516865
1645,0.5410531
1646,1.4757121
1647,0.68235886
1648,0.3774843
1649,0.6678608
1650,1.3999029
1651,1.3442887
1652,0.7301952
1653,1.2096094
1654,0.5458415
1655,0.4601476
1656,0.5813418
1657,0.7278806
1658,1.4689227
1659,0.8187379
1660,0.99965316
1661,0.62306684
1662,0.8436427
1663,0.5057174
1664,1.0510731
1665,0.64170855
1666,0.7280928
1667,1.2658337
1668,0.98317575
1669,1.4037869
1670,1.3042628
1671,0.7378107
1672,0.6515746
1673,1.1305864
1674,0.6503871
1675,1.7361143
1676,0.50560176
1677,0.38562208
1678,0.9148219
1679,1.6214997
1680,1.5279939
1681,0.81419027
1682,0.80345166
1683,0.75046414
1684,0.98905
1685,0.46510163
1686,0.5356225
1687,0.5208138
1688,0.9433588
1689,1.2159442
1690,0.69085395
1691,0.7080735
1692,1.2593538
1693,1.16138
1694,0.64513016
1695,0.68127316
1696,1.1255945
1697,0.45128843
1698,0.6642256
1699,1.44219
1700,0.8709463
1701,1.7341597
1702,1.3186966
1703,1.0863297
1704,0.7919473
1705,0.46685642
1706,0.8673511
1707,1.3337984
1708,0.6064785
1709,1.0382599
1710,0.4462577
1711,0.93206155
1712,0.5631217
1713,0.56070054
1714,1.0726556
1715,1.2389625
1716,0.8983628
1717,1.1995958
1718,1.0068659
1719,0.5347318
1720,0.80119985
1721,0.57410777
1722,1.180282
1723,0.97637475
1724,0.7931512
1725,0.6773819
1726,0.9755547
1727,2.5309641
1728,0.89027065
1729,1.0970261
1730,0.4522355
1731,0.53604877
1732,1.1543406
1733,0.5263354
1734,1.1251397
1735,1.2752926
1736,0.8756292
1737,1.3164586
1738,0.83476657
1739,1.1511213
1740,0.5029307
1741,1.114692
1742,0.7051708
1743,0.9685052
1744,0.82724845
1745,0.8056796
1746,0.44882566
1747,1.1633004
1748,0.5490756
1749,0.97961056
1750,0.9459626
1751,1.1914015
1752,0.8544106
1753,0.78100073
1754,0.6220825
1755,1.136883
1756,1.8608466
1757,1.6684273
1758,0.8237227
1759,0.44884062
1760,0.65917057
1761,0.979627
1762,0.9860092
1763,1.0952301
1764,0.4201144
1765,0.51635385
1766,1.036111
1767,0.8427969
1768,0.5759965
1769,1.256312
1770,0.598518
1771,1.5849313
1772,0.9971014
1773,1.5087342
1774,0.5521215
1775,0.52907354
1776,0.82455915
1777,1.1026734
1778,0.77518
1779,0.9281151
1780,0.64173985
1781,0.49327913
1782,0.55027807
1783,0.6736302
1784,0.84670734
1785,0.541993
1786,0.68363285
1787,0.9253434
1788,0.61636317
1789,0.82312053
1790,1.0458877
1791,0.5042358
1792,1.134372
1793,0.41540164
1794,0.604141
1795,1.1300714
1796,1.4818577
1797,1.6049988
1798,0.3804183
1799,0.7849834
1800,1.2353872
1801,0.72930646
1802,1.4289471
1803,1.1853775
1804,1.1792446
1805,0.59352386
1806,1.046147
1807,0.5533224
1808,0.50980335
1809,1.0147763
1810,0.76635987
1811,0.8950253
1812,0.5178466
1813,1.1827999
1814,0.9710741
1815,0.61377627
1816,0.9241918
1817,0.57991666
1818,0.9293166
1819,0.386581
1820,0.56902725
1821,0.6269934
1822,1.3468393
1823,0.55930656
1824,0.5244814
1825,1.252083
1826,0.58022934
1827,1.1287284
1828,0.75579816
1829,1.1674328
1830,0.7777571
1831,0.83522516
1832,0.9391789
1833,0.64495105
1834,0.387754
1835,0.9326201
1836,1.182056
1837,1.0581865
1838,1.1339502
1839,0.74890256
1840,0.52912956
1841,1.1506399
1842,0.67111933
1843,1.1736163
1844,0.73552734
1845,0.8807651
1846,1.0483227
1847,1.1903567
1848,0.55849856
1849,0.90005505
1850,0.7457448
1851,0.8730483
1852,0.7350541
1853,0.75980353
1854,0.35898215
1855,0.953472
1856,0.537801
1857,0.43257868
1858,0.6513681
1859,1.1017395
1860,0.52321386
1861,1.1109035
1862,0.9268949
1863,0.8547653
1864,0.8276865
1865,1.462433
1866,0.95702064
1867,0.7287443
1868,0.6982541
1869,1.2126153
1870,0.5707029
1871,1.4566915
1872,1.5677629
1873,0.6401591
1874,0.44539395
1875,1.138989
1876,0.49246773
1877,1.0499212
1878,1.3719358
1879,0.47536176
1880,0.72160953
1881,0.43490937
1882,0.43354893
1883,0.49228796
1884,0.9519491
1885,0.9876861
1886,0.8963115
1887,1.5330466
1888,1.3191775
1889,0.9386207
1890,1.0648652
1891,0.58099645
1892,1.0920584
1893,1.0349013
1894,0.70257974
1895,1.940601
1896,1.1333381
1897,0.69636375
1898,1.3322847
1899,0.50756425
1900,0.47361007
1901,0.61217046
1902,0.45731375
1903,0.38833788
1904,0.66921335
1905,0.9260371
1906,0.90123415
1907,1.0440999
1908,1.7235967
1909,0.76812506
1910,0.5562287
1911,0.9362145
1912,1.440977
1913,0.6526771
1914,0.9409658
1915,0.47814327
1916,1.4309305
1917,0.8942147
1918,0.39964253
1919,0.6226349
1920,1.1379176
1921,0.6594473
1922,1.029024
1923,0.82616484
1924,0.56349957
1925,0.6221124
1926,0.5983939
1927,1.9380537
1928,1.302511
1929,0.972301
1930,1.8542299
1931,0.87232566
1932,0.78058815
1933,0.8850651
1934,0.7321589
1935,0.5670971
1936,0.8598162
1937,1.1993232
1938,0.6537461
1939,1.1566017
1940,0.58035684
1941,0.54158676
1942,0.46659347
1943,1.9710647
1944,0.509941
1945,0.7387655
1946,0.9088883
1947,0.5113717
1948,0.92074424
1949,1.102057
1950,0.40906522
1951,0.33101818
1952,0.6476638
1953,0.5044892
1954,0.57802206
1955,0.5226222
1956,0.7218559
1957,1.1224917
1958,1.0536443
1959,0.8986708
1960,0.63114285
1961,0.4572802
1962,0.98628557
1963,0.8703321
1964,0.5326029
1965,1.0111043
1966,0.60051703
1967,0.6793689
1968,0.5676258
1969,0.5787209
1970,0.998981
1971,0.39835265
1972,1.1727078
1973,0.6934448
1974,2.4658113
1975,1.4060262
1976,1.0648288
1977,1.639471
1978,1.0747626
1979,1.1932299
1980,0.5302449
1981,0.84382254
1982,0.63286316
1983,1.107198
1984,0.88092375
1985,1.0649738
1986,0.7429785
1987,0.8188462
1988,1.4006107
1989,0.69789654
1990,0.63517946
1991,1.0636142
1992,0.5639512
1993,0.64961106
1994,1.3327715
1995,0.8838871
1996,0.45769966
1997,1.2305205
1998,0.49959183
1999,0.7306893
2000,1.8210207
2001,0.82166886
2002,1.3098453
2003,0.6303634
2004,0.51098645
2005,1.0993477
2006,0.5754594
2007,1.2180412
2008,0.7760798
2009,0.6808772
2010,0.98672765
2011,0.7503159
2012,1.3335459
2013,0.6847546
2014,0.88397294
2015,0.6935116
2016,0.7412539
2017,1.1571013
2018,0.67341626
2019,0.8190903
2020,1.5659549
2021,1.6436743
2022,1.6100451
2023,0.8030692
2024,1.481035
2025,1.2876303
2026,0.5222585
2027,0.96409833
2028,0.42597628
2029,1.2229005
2030,0.50375605
2031,0.42376035
2032,0.5248166
2033,0.7593242
2034,1.506615
2035,0.9489784
2036,0.93314654
2037,0.95700234
2038,0.972142
2039,1.0076308
2040,1.0113451
2041,1.6144916
2042,1.4825033
2043,1.1691775
2044,0.8981098
2045,0.6007401
2046,1.4806474
2047,0.99002224
2048,0.7507227
2049,0.52758205
2050,0.89968055
2051,1.0594782
2052,0.9492306
2053,0.86162424
2054,1.1075884
2055,0.8946078
2056,1.1680578
2057,0.60982805
2058,0.6015641
2059,0.9016113
2060,0.9521601
2061,0.68817097
2062,0.90665746
2063,0.66871744
2064,0.9786108
2065,0.3957088
2066,0.68364304
2067,0.44363168
2068,1.8013316
2069,0.62639374
2070,1.0786289
2071,0.955694
2072,0.9077491
2073,0.5729049
2074,1.1798081
2075,0.62996197
2076,0.67272335
2077,0.6830036
2078,0.6586132
2079,1.1113261
2080,1.4426955
2081,0.92585456
2082,0.97651786
2083,0.5806894
2084,0.68422073
2085,0.8933682
2086,1.2415309
2087,0.7374909
2088,0.84239894
2089,0.9716931
2090,0.76511234
2091,1.7949594
2092,0.46894294
2093,0.99257904
2094,1.2932941
2095,1.0501535
2096,0.5919896
2097,0.86741406
2098,1.5505385
2099,1.0730159
2100,0.39104784
2101,0.4251227
2102,0.6757269
2103,0.8235419
2104,0.96002537
2105,0.4138026
2106,0.9086549
2107,1.4749097
2108,1.3245982
2109,1.20936
2110,0.5045307
2111,0.53596896
2112,1.0668217
2113,0.67859
2114,0.9039723
2115,1.0552677
2116,0.68624586
2117,0.8787131
2118,1.8720852
2119,0.88748723
2120,0.5784005
2121,0.9382224
2122,0.56442225
2123,1.249867
2124,0.5690646
2125,1.1704171
2126,0.804095
2127,0.47818807
2128,0.92972183
2129,2.2600727
2130,1.4268165
2131,0.9058478
2132,1.7274512
2133,0.66681427
2134,0.66685915
2135,1.8931308
2136,0.78329206
2137,2.0013158
2138,0.66368854
2139,0.7449606
2140,1.0369964
2141,1.0756854
2142,0.85411394
2143,1.3052428
2144,0.6551102
2145,1.7027686
2146,0.766174
2147,1.1707643
2148,0.7735602
2149,0.44636697
2150,0.45981434
2151,0.8413499
2152,0.5241488
2153,1.236026
2154,0.967075
2155,0.70662016
2156,1.0120035
2157,0.77867347
2158,1.1078364
2159,1.5173806
2160,0.57391655
2161,0.8968449
2162,0.8477942
2163,0.6303921
2164,1.4643763
2165,1.3171372
2166,0.51448745
2167,0.41025478
2168,0.6572794
2169,0.4189197
2170,1.1108596
2171,0.67622864
2172,1.2686083
2173,0.9360001
2174,1.7957217
2175,0.60499674
2176,0.92831576
2177,1.7071383
2178,0.6504606
2179,0.53670573
2180,0.49734557
2181,0.4455688
2182,1.0448003
2183,2.260974
2184,0.9922171
2185,0.59168786
2186,0.56452096
2187,0.46428156
2188,0.83703655
2189,1.4079562
2190,0.9172606
2191,0.9362186
2192,0.92867374
2193,0.73343796
2194,0.7644032
2195,0.8446153
2196,0.6417768
2197,0.73638463
2198,1.7720331
2199,0.5764927
2200,0.81160057
2201,0.8413035
2202,0.9595347
2203,0.8432912
2204,0.63083094
2205,0.8113473
2206,0.59421265
2207,0.90582603
2208,0.4731584
2209,0.5557111
2210,1.6286097
2211,0.59843135
2212,1.1700497
2213,0.9189277
2214,1.6749125
2215,0.5001885
2216,0.51634115
2217,1.1291825
2218,0.5663744
2219,1.0512922
2220,0.84613836
2221,0.76373744
2222,0.76897025
2223,1.0329411
2224,0.8597161
2225,0.76494765
2226,0.45143035
2227,0.56385285
2228,0.94486165
2229,0.5243498
2230,0.6380164
2231,1.1227283
2232,0.7619752
2233,0.7279574
2234,0.44611377
2235,1.7564454
2236,0.695426
2237,0.5102987
2238,1.3878541
2239,0.4917938
2240,0.5352599
2241,0.64130753
2242,0.94295585
2243,0.6438638
2244,0.9527518
2245,1.9453099
2246,1.158205
2247,0.5039152
2248,0.5419807
2249,0.64608747
2250,0.45113343
2251,0.94014925
2252,0.7649976
2253,0.45096013
2254,0.6073889
2255,0.6921537
2256,1.0353247
2257,0.7309769
2258,0.6926941
2259,1.9576569
2260,1.0366975
2261,1.6995306
2262,0.74207616
2263,0.48571664
2264,0.4330008
2265,0.78069407
2266,0.5197623
2267,0.6490659
2268,0.84206754
2269,0.60017335
2270,0.83971727
2271,0.42958823
2272,0.52151954
2273,0.89696103
2274,1.6958919
2275,0.5339427
2276,0.644837
2277,0.5455672
2278,0.7773644
2279,0.87850696
2280,0.9431119
2281,1.2210532
2282,0.38782412
2283,0.9222806
2284,0.8041001
2285,0.65290713
2286,1.3804691
2287,2.2230182
2288,0.45003664
2289,1.5818132
2290,0.54753363
2291,0.9355826
2292,1.2164277
2293,0.57785237
2294,1.6687956
2295,1.04669
2296,0.68220603
2297,0.59039366
2298,0.44582352
2299,0.4748046
2300,0.6947025
2301,0.3933917
2302,0.81361455
2303,1.1007993
2304,0.72737616
2305,0.71418643
2306,0.861694
2307,0.66549104
2308,1.194582
2309,0.8728639
2310,0.712607
2311,0.5555734
2312,0.91248727
2313,0.5147713
2314,0.4208325
2315,0.5449308
2316,0.87308383
2317,0.8638166
2318,1.3902406
2319,0.6642487
2320,1.1609168
2321,0.75193304
2322,1.0388889
2323,0.6089269
2324,0.6716535
2325,0.97286683
2326,0.9720268
2327,0.4427823
2328,0.8680215
2329,0.7443021
2330,0.8340561
2331,1.489282
2332,0.9396533
2333,0.87971133
2334,0.73737955
2335,1.6549853
2336,1.4244776
2337,0.49322838
2338,0.5560676
2339,0.5997001
2340,0.42949435
2341,0.7168708
2342,0.6623663
2343,0.8290574
2344,0.949142
2345,0.7552639
2346,0.832868
2347,1.6050627
2348,0.62852573
2349,0.9757469
2350,1.1506628
2351,1.0491794
2352,1.4765571
2353,0.4051832
2354,1.4057711
2355,0.67408705
2356,0.76094747
2357,0.79519475
2358,0.61149955
2359,0.4226016
2360,0.85024554
2361,0.4939476
2362,0.7790249
2363,0.9358886
2364,0.87473
2365,0.8027782
2366,1.3902743
2367,1.9423976
2368,1.0014409
2369,0.91844857
2370,1.2487355
2371,1.7796599
2372,0.954852
2373,0.8021007
2374,0.94826424
2375,0.8886186
2376,0.62791324
2377,1.7056777
2378,0.68358845
2379,1.2217274
2380,0.8552371
2381,0.4938162
2382,1.679568
2383,1.1010448
2384,1.154304
2385,1.3368939
2386,0.73944294
2387,1.2799355
2388,0.6765295
2389,0.6160509
2390,1.2124096
2391,0.5941305
2392,1.9977698
2393,0.8548456
2394,0.8705147
2395,1.0164318
2396,0.9138022
2397,0.5065913
2398,0.6027376
2399,0.9425941
2400,0.84261227
2401,1.4608802
2402,0.5470344
2403,0.51881194
2404,1.5418868
2405,0.34541652
2406,0.39963216
2407,0.47710854
2408,1.0426979
2409,0.93937624
2410,0.873039
2411,0.9547315
2412,0.565805
2413,0.43923146
2414,0.41666985
2415,0.82557076
2416,2.3020222
2417,0.9320112
2418,0.5650599
2419,0.9980318
2420,0.95338774
2421,0.4256735
2422,0.61499995
2423,1.0680072
2424,1.4828956
2425,1.0482478
2426,0.6629159
2427,1.3880858
2428,0.51058704
2429,1.1601776
2430,0.47650477
2431,0.81717676
2432,0.67139125
2433,1.9068806
2434,0.5293896
2435,0.7575842
2436,1.4375923
2437,0.93557143
2438,0.512106
2439,0.80931824
2440,1.1028999
2441,0.54369855
2442,0.40430048
2443,0.8175102
2444,0.7706358
2445,1.726239
2446,0.54802626
2447,0.9933119
2448,0.39545268
2449,0.81365067
2450,0.6455855
2451,0.6228629
2452,0.5985335
2453,1.0571342
2454,0.5215286
2455,0.7125819
2456,0.57395804
2457,0.64590555
2458,0.86517096
2459,0.6024785
2460,0.55777854
2461,1.0574588
2462,1.1123415
2463,0.686175
2464,0.8661223
2465,0.4647514
2466,0.49193233
2467,0.48047453
2468,0.7488745
2469,0.42306724
2470,1.515384
2471,1.0255667
2472,0.5258627
2473,0.85555536
2474,1.3103487
2475,0.68068737
2476,0.46078867
2477,0.6060549
2478,1.4524952
2479,0.58099234
2480,1.0529232
2481,1.8798566
2482,0.571186
2483,0.45679733
2484,0.9434811
2485,1.6278229
2486,1.8051791
2487,0.8441634
2488,0.86395013
2489,1.5461472
2490,0.8414556
2491,0.7034907
2492,0.66740626
2493,0.4377145
2494,0.95533437
2495,0.40027243
2496,1.936055
2497,1.036857
2498,1.1984329
2499,0.79359
2500,1.8996605
2501,1.3146456
2502,1.0209839
2503,0.8698495
2504,0.9445533
2505,1.6785408
2506,0.425241
2507,1.2472157
2508,0.6836761
2509,0.88032997
2510,2.0440059
2511,1.1917422
2512,1.100392
2513,1.0321711
2514,1.4584229
2515,0.58794796
2516,1.1940958
2517,0.5489276
2518,0.536048
2519,0.9427037
2520,1.0116577
2521,0.43955547
2522,0.6595634
2523,0.7150452
2524,0.65343714
2525,1.4031303
2526,1.0427331
2527,0.7338063
2528,0.46403423
2529,0.6272439
2530,0.7014045
2531,0.778764
2532,0.5951559
2533,0.79957736
2534,1.5510106
2535,1.0519506
2536,0.95734656
2537,0.96256727
2538,1.2649531
2539,0.8797593
2540,0.71166414
2541,0.7637481
2542,0.9744303
2543,1.4561868
2544,0.6968718
2545,0.71412677
2546,0.8882642
2547,0.72040224
2548,0.90695125
2549,0.73625225
2550,1.7030483
2551,1.0356317
2552,1.0390606
2553,0.9530555
2554,1.6198612
2555,0.58448666
2556,0.72286105
2557,1.1038057
2558,0.7730498
2559,1.0665054
2560,0.6198217
2561,0.64000994
2562,0.7681225
2563,1.5338005
2564,1.0414034
2565,0.96602637
2566,1.0579202
2567,1.5542438
2568,1.2210596
2569,0.5561621
2570,0.5298533
2571,0.4486491
2572,0.68261063
2573,1.1032505
2574,0.5463158
2575,0.84089535
2576,0.85914946
2577,0.94283545
2578,1.3446754
2579,0.58596843
2580,1.5541812
2581,0.5578034
2582,0.55358833
2583,1.1922181
2584,0.55720115
2585,0.6841893
2586,0.7225641
2587,0.58630043
2588,1.6965578
2589,0.7217014
2590,0.62580985
2591,0.6503672
2592,0.7341248
2593,0.64101493
2594,1.1234448
2595,1.0796419
2596,0.56663483
2597,1.2817975
2598,1.1313167
2599,1.1853845
2600,0.7053602
2601,1.3508743
2602,0.78922015
2603,0.8903546
2604,0.87850094
2605,0.45685104
2606,0.6548
2607,0.6282916
2608,0.5706572
2609,0.8285796
2610,1.0718703
2611,0.41007942
2612,0.66365033
2613,0.8579677
2614,0.6909972
2615,0.545355
2616,1.3897014
2617,0.7911353
2618,0.92537576
2619,1.8749816
2620,0.52813256
2621,0.9824797
2622,0.80525094
2623,1.084622
2624,0.50944823
2625,1.0092579
2626,0.7879826
2627,0.8630018
2628,1.0323591
2629,0.61290294
2630,0.52699983
2631,0.84299505
2632,1.7075917
2633,1.4958735
2634,0.58343995
2635,0.6008235
2636,1.1241661
2637,1.6050531
2638,1.804724
2639,0.90600127
2640,0.87248343
2641,1.2636966
2642,1.2017274
2643,0.37700427
2644,0.79803926
2645,0.49074188
2646,0.79204017
2647,1.0361357
2648,2.166689
2649,1.5500697
2650,0.63977635
2651,0.9854489
2652,0.5262825
2653,1.8382049
2654,0.59242076
2655,0.7675097
2656,2.0913148
2657,0.42049703
2658,0.8125854
2659,0.54965645
2660,0.9593193
2661,1.0531365
2662,0.9340156
2663,1.0467776
2664,0.61011535
2665,1.0922712
2666,0.680089
2667,0.7483998
2668,0.73097515
2669,0.7837991
2670,0.39619455
2671,0.70151937
2672,0.5833786
2673,0.6617215
2674,0.8861798
2675,0.71291107
2676,0.9522194
2677,1.0728812
2678,1.5823307
2679,2.0735831
2680,0.58846813
2681,0.53995615
2682,0.54876626
2683,1.1375065
2684,0.51841354
2685,1.1011529
2686,0.8003341
2687,1.0814645
2688,1.0686314
2689,0.53956276
2690,0.58421266
2691,1.225992
2692,0.39509204
2693,1.6232281
2694,0.6789221
2695,0.6434336
2696,0.8630329
2697,0.42622247
2698,2.3092773
2699,1.2235492
2700,1.0820662
2701,0.656263
2702,1.2013057
2703,0.45535153
2704,0.94043523
2705,1.1200398
2706,0.5301313
2707,1.02581
2708,0.83050174
2709,0.79390544
2710,0.5768095
2711,0.74691975
2712,0.8021965
2713,1.6241872
2714,0.6600415
2715,1.9014374
2716,0.4104538
2717,0.5815389
2718,1.4494289
2719,0.79547876
2720,0.5602243
2721,0.99894303
2722,0.4292889
2723,0.6569628
2724,0.8251962
2725,1.4786379
2726,0.5862298
2727,0.48360118
2728,0.5439679
2729,0.92395055
2730,1.1074606
2731,0.90272856
2732,1.1024964
2733,1.0812165
2734,0.9006772
2735,1.251222
2736,0.40935534
2737,1.7680416
2738,0.80506784
2739,0.65444225
2740,1.1225687
2741,0.4626679
2742,0.75448114
2743,0.8866221
2744,0.85255486
2745,0.8666666
2746,0.77376115
2747,1.1126242
2748,1.3304461
2749,0.7710733
2750,0.776537
2751,1.018808
2752,2.0472565
2753,0.55819154
2754,0.6667319
2755,1.0398903
2756,0.47819236
2757,1.6543465
2758,0.44938067
2759,0.7106453
2760,0.3976368
2761,1.3134202
2762,0.9611667
2763,0.6198629
2764,1.3268315
2765,1.4065341
2766,0.5412434
2767,1.0168804
2768,0.5070139
2769,0.5421357
2770,0.4892755
2771,0.7691283
2772,0.83900976
2773,0.46773416
2774,0.819355
2775,0.8142841
2776,0.8701706
2777,1.1604587
2778,1.2377942
2779,0.5116374
2780,0.6852096
2781,0.4700577
2782,1.4415067
2783,0.9402499
2784,0.7412521
2785,0.88497275
