id,target
2786,0.5826388
2787,0.83003026
2788,0.6690348
2789,0.58906144
2790,1.2158134
2791,0.47129747
2792,0.3730653
2793,1.2315621
2794,0.73237824
2795,0.7441639
2796,0.6709418
2797,0.9723753
2798,1.1528461
2799,0.9641394
2800,0.9145184
2801,1.863756
2802,0.6243672
2803,0.93336785
2804,0.56370735
2805,0.43035552
2806,0.9573414
2807,0.8486694
2808,1.2242471
2809,0.548727
2810,0.86332035
2811,0.9538262
2812,0.5673807
2813,0.8520632
2814,0.70060515
2815,0.7479242
2816,0.9254204
2817,0.89672667
2818,0.5993911
2819,1.3601458
2820,0.8732636
2821,1.5984708
2822,0.4779579
2823,1.2209954
2824,0.85455006
2825,0.8118988
2826,1.2667719
2827,1.2498914
2828,0.68614954
2829,1.1087363
2830,0.43898606
2831,0.79278845
2832,1.0842158
2833,1.1946703
2834,2.1202087
2835,0.7853678
2836,0.75237787
2837,0.6082415
2838,0.38432592
2839,0.89293504
2840,0.54530656
2841,1.152683
2842,0.9303096
2843,1.2939806
2844,0.5446244
2845,0.72155786
2846,1.2953941
2847,1.3107237
2848,0.5313216
2849,1.2874167
2850,1.4671202
2851,1.46666
2852,0.3970479
2853,0.54180145
2854,0.5753524
2855,2.9479697
2856,1.1233723
2857,0.43433338
2858,1.8159919
2859,1.0595096
2860,1.4842237
2861,1.3157158
2862,0.6126673
2863,0.71113235
2864,0.38381863
2865,0.37290856
2866,0.87172705
2867,0.8401145
2868,1.2854905
2869,0.67030084
2870,1.2354145
2871,1.3960484
2872,1.4288405
2873,0.73216057
2874,0.51851135
2875,0.9045848
2876,1.2820107
2877,0.5597481
2878,0.66881686
2879,0.5219491
2880,1.0349321
2881,0.4379794
2882,0.47364813
2883,0.5154401
2884,1.6198756
2885,0.88483554
2886,0.59936833
2887,0.4061191
2888,0.55102015
2889,0.65145075
2890,1.0542185
2891,0.81450343
2892,0.5014808
2893,0.98260903
2894,0.9388667
2895,0.6833656
2896,0.8925011
2897,1.3529236
2898,0.4631267
2899,1.5867811
2900,1.0158609
2901,1.0220464
2902,0.6970147
2903,0.9850465
2904,0.64489937
2905,0.9050838
2906,0.9347653
2907,0.5236239
2908,0.7837662
2909,0.54722774
2910,0.7901585
2911,0.9667789
2912,1.0295882
2913,1.1737465
2914,1.0415628
2915,1.0797629
2916,0.81326026
2917,0.8453913
2918,1.0862381
2919,0.7772537
2920,1.3359134
2921,0.43423715
2922,1.3854748
2923,0.41831514
2924,0.44030407
2925,1.0427179
2926,0.5665991
2927,0.87178355
2928,0.61950886
2929,0.7194313
2930,0.5873714
2931,0.82672125
2932,1.0588351
2933,0.46552187
2934,1.4471631
2935,0.9524951
2936,0.8008286
2937,0.86517704
2938,0.9344617
2939,0.90684
2940,0.7145697
2941,0.8182097
2942,0.63033885
2943,0.8962163
2944,0.45812565
2945,0.4993152
2946,0.928644
2947,0.47229767
2948,1.0056239
2949,0.93756974
2950,0.7526366
2951,0.70465016
2952,0.7084923
2953,0.45289704
2954,0.861051
2955,0.8074271
2956,1.5829265
2957,0.6769239
2958,1.2570568
2959,0.58734655
2960,2.330484
2961,0.57385015
2962,0.51930773
2963,1.4272016
2964,1.8700535
2965,0.6624078
2966,1.8085209
2967,0.81908053
2968,0.71045864
2969,0.43177822
2970,2.5091367
2971,0.7015297
2972,1.6524203
2973,1.2659354
2974,0.5193839
2975,1.4459496
2976,0.8088995
2977,0.5780395
2978,0.53203243
2979,0.61902237
2980,0.85162175
2981,1.1771183
2982,0.92005575
2983,0.8924715
2984,1.1866223
2985,0.94334555
2986,0.5717969
2987,1.8843243
2988,0.5778621
2989,0.62323534
2990,1.7321098
2991,0.9122067
2992,0.6180763
2993,0.5514718
2994,0.8603339
2995,1.0743738
2996,0.5441735
2997,1.0116954
2998,1.0277644
2999,0.5862054
3000,2.0067704
3001,0.728694
3002,0.69906247
3003,0.8332698
3004,1.1496688
3005,1.0044153
3006,1.5687782
3007,0.8711325
3008,1.2479243
3009,0.6943418
3010,1.2595214
3011,0.46195775
3012,0.83804613
3013,0.6496579
3014,0.57166165
3015,0.7128278
3016,1.1789416
3017,1.0095472
3018,0.43286633
3019,0.62196237
3020,0.37792718
3021,1.3966907
3022,0.716024
3023,0.6623408
3024,0.71568286
3025,1.3005214
3026,0.4494114
3027,0.53924966
3028,0.81553155
3029,0.7408983
3030,1.4667364
3031,0.76317173
3032,0.46427917
3033,0.31200907
3034,0.5696447
3035,1.2138207
3036,0.7486322
3037,0.7333527
3038,0.41030917
3039,1.3015814
3040,0.6586501
3041,0.5433342
3042,1.530596
3043,0.7914013
3044,0.31501523
3045,1.0345505
3046,0.5915304
3047,1.5526943
3048,1.3347546
3049,1.5669423
3050,0.76630837
3051,1.3906846
3052,1.3205138
3053,0.9837307
3054,1.3361346
3055,0.5617649
3056,0.98406816
3057,0.45636123
3058,0.5844818
3059,1.7718122
3060,0.5631454
3061,0.9014617
3062,1.2657962
3063,0.5615096
3064,0.5097814
3065,0.6766245
3066,0.5623505
3067,1.2942578
3068,0.51144135
3069,2.2444422
3070,1.1877842
3071,0.48608792
3072,0.545742
3073,0.6883565
3074,0.8890711
3075,0.8287899
3076,1.0405334
3077,0.63321304
3078,0.7867835
3079,0.4581027
3080,1.0303544
3081,0.5733719
3082,0.96615523
3083,1.4648435
3084,1.694412
3085,1.2405444
3086,0.5584726
3087,0.93593854
3088,1.1760842
3089,1.0068288
3090,1.487412
3091,0.70541245
3092,0.91974807
3093,0.85580987
3094,1.5238856
3095,1.7573376
3096,1.0320901
3097,1.0720811
3098,0.9537283
3099,0.9507494
3100,0.6388932
3101,0.94450074
3102,0.5492224
3103,0.7921431
3104,0.68696684
3105,0.7544791
3106,1.6463299
3107,0.77554524
3108,1.2258191
3109,0.89096504
3110,0.6847351
3111,0.73155177
3112,0.44870365
3113,0.8316454
3114,0.7662416
3115,0.76935166
3116,1.1486306
3117,0.56065273
3118,0.915996
3119,0.82832366
3120,0.6229042
3121,0.85521466
3122,1.1882726
3123,0.884158
3124,0.6257967
3125,0.4054785
3126,0.84112203
3127,0.90761983
3128,0.65680677
3129,0.91278267
3130,1.3984382
3131,0.93835455
3132,1.0259067
3133,0.77295864
3134,1.0004748
3135,1.0188363
3136,0.77411735
3137,0.97927547
3138,0.6447101
3139,1.0149977
3140,0.51771533
3141,1.0279444
3142,1.1240313
3143,2.0288444
3144,0.92749894
3145,0.8267965
3146,1.1541327
3147,0.97480226
3148,0.6453377
3149,0.42709133
3150,0.9119441
3151,1.2579389
3152,0.5103689
3153,1.166405
3154,0.6239062
3155,0.7561138
3156,0.9361079
3157,0.6874273
3158,0.57927245
3159,0.74195915
3160,0.7692313
3161,0.5892095
3162,0.6533554
3163,0.49346852
3164,0.64237964
3165,1.1547114
3166,0.98870283
3167,0.4406818
3168,0.4968211
3169,1.9225951
3170,1.3421336
3171,1.0163443
3172,0.42520222
3173,1.0144851
3174,0.93946695
3175,0.88719434
3176,0.98285854
3177,1.3295336
3178,0.94477904
3179,1.360778
3180,0.5348355
3181,0.69706666
3182,0.7217246
3183,0.5894025
3184,1.5317783
3185,0.9613513
3186,1.2598853
3187,0.43609253
3188,0.5409752
3189,0.6432556
3190,1.6241871
3191,0.5601857
3192,0.5340184
3193,0.79598886
3194,1.1988051
3195,0.9926265
3196,1.2318262
3197,0.7296176
3198,0.72391546
3199,0.75706947
3200,0.9842548
3201,1.6501278
3202,0.5070748
3203,0.5041865
3204,1.1156747
3205,0.5157873
3206,0.88524014
3207,1.0169885
3208,1.2831333
3209,1.0692002
3210,1.6862121
3211,1.285252
3212,0.7892218
3213,1.8165412
3214,0.75421035
3215,0.90205026
3216,0.45024994
3217,0.5374368
3218,0.5015603
3219,0.72599053
3220,0.8672437
3221,0.879824
3222,0.5162878
3223,0.8494838
3224,0.59584355
3225,0.6076925
3226,1.3797328
3227,0.97737473
3228,0.6113149
3229,1.1908278
3230,1.1860647
3231,0.420512
3232,0.78319836
3233,1.2659721
3234,1.1110883
3235,0.90015244
3236,1.1105138
3237,0.4026008
3238,0.9443816
3239,0.30416173
3240,0.6234492
3241,0.82633066
3242,0.8412248
3243,1.078076
3244,1.1271157
3245,1.1140853
3246,1.0023626
3247,0.4817539
3248,0.81057435
3249,0.67703366
3250,1.6899827
3251,0.63572145
3252,1.245436
3253,0.87185556
3254,1.1665628
3255,0.8382362
3256,0.56025827
3257,1.029023
3258,2.1421125
3259,0.5901861
3260,1.3834542
3261,0.8511944
3262,0.7349634
3263,1.729399
3264,1.5109481
3265,0.91785765
3266,0.586755
3267,1.6226487
3268,0.6522074
3269,0.592801
3270,1.866018
3271,1.0341799
3272,1.0531225
3273,1.0872715
3274,1.3906314
3275,0.45308483
3276,1.2756876
3277,0.63107264
3278,1.2522817
3279,1.0742217
3280,0.9895419
3281,0.54350954
3282,0.9917226
3283,0.62797683
3284,0.9152266
3285,0.4075049
3286,1.14409
3287,1.2131165
3288,0.45283592
3289,0.46102816
3290,0.558002
3291,0.8962706
3292,0.59435356
3293,0.7227097
3294,1.5518928
3295,0.64181495
3296,0.34891465
3297,0.8912823
3298,0.57288766
3299,1.3123062
3300,0.94422776
3301,0.46939614
3302,0.51336026
3303,1.1622634
3304,1.4496542
3305,0.84332967
3306,0.56647986
3307,0.69931847
3308,0.50520134
3309,1.4512047
3310,0.6641833
3311,1.3690782
3312,0.5806172
3313,1.1552392
3314,2.2403722
3315,0.7138616
3316,0.7873191
3317,0.76201767
3318,0.6962789
3319,1.1674937
3320,0.88829815
3321,0.7462709
3322,1.1868869
3323,1.0225915
3324,0.5744305
3325,0.9412722
3326,0.780559
3327,0.6267615
3328,0.6459103
3329,0.6743468
3330,0.67276734
3331,0.74861914
3332,0.7412336
3333,1.8607868
3334,0.6978535
3335,0.6632602
3336,0.6320854
3337,0.5057594
3338,0.9093477
3339,0.82883424
3340,0.68812644
3341,0.57005936
3342,0.6487484
3343,0.6548674
3344,0.61747617
3345,1.1568428
3346,1.772519
3347,0.9578962
3348,0.668052
3349,1.132813
3350,0.7654561
3351,0.603086
3352,1.146376
3353,0.8435519
3354,1.0169909
3355,1.6948818
3356,1.0372694
3357,0.43485528
3358,0.418748
3359,0.754256
3360,1.2473931
3361,0.58274853
3362,1.5298245
3363,1.1885917
3364,0.6672933
3365,0.98292994
3366,0.80620354
3367,0.7912381
3368,0.6566873
3369,1.3864161
3370,1.7252032
3371,0.5088472
3372,1.0337325
3373,0.9936231
3374,1.1636335
3375,0.7716742
3376,1.799528
3377,0.48963988
3378,0.58378446
3379,0.51336443
3380,1.0408309
3381,1.5207664
3382,0.7467285
3383,0.56463045
3384,0.36190102
3385,0.7418421
3386,0.5468208
3387,0.794792
3388,0.5546198
3389,0.54761887
3390,0.8980618
3391,0.8224232
3392,0.52238864
3393,0.77207
3394,1.0348825
3395,0.8664792
3396,1.0320352
3397,0.5844372
3398,0.6673293
3399,0.60894597
3400,0.926376
3401,0.58552396
3402,0.96159273
3403,0.63630736
3404,1.23086
3405,0.44319376
3406,0.66108537
3407,0.66723895
3408,0.72902364
3409,0.5604446
3410,0.41418627
3411,1.0201756
3412,0.4303171
3413,0.5113054
3414,0.6452795
3415,1.0099648
3416,0.8323766
3417,0.818827
3418,0.91054285
3419,1.1657761
3420,0.65009826
3421,0.53468615
3422,0.5545453
3423,0.59916526
3424,1.0122585
3425,0.47375357
3426,0.6167758
3427,0.47029424
3428,1.0728388
3429,0.40738866
3430,0.62101823
3431,0.4626421
3432,0.61419934
3433,1.0476222
3434,0.60869706
3435,0.44965914
3436,0.44416538
3437,0.9783189
3438,1.0208665
3439,0.6118564
3440,0.7766605
3441,0.78258353
3442,1.060788
3443,0.78558713
3444,0.5271068
3445,1.3904353
3446,1.1815033
3447,0.9183676
3448,0.80265623
3449,1.1441321
3450,0.56409395
3451,0.8308851
3452,0.5972693
3453,1.2263571
3454,1.0265402
3455,0.5960905
3456,1.2139506
3457,1.3784338
3458,0.6341534
3459,1.1328377
3460,1.2270268
3461,1.5432208
3462,1.3222799
3463,1.4017485
3464,0.8214076
3465,1.0405626
3466,0.5292876
3467,0.97372735
3468,0.80138266
3469,1.0850816
3470,1.12583
3471,2.3581104
3472,1.0959347
3473,0.7101539
3474,0.77921575
3475,0.835687
3476,1.034615
3477,1.4654436
3478,0.3783474
3479,0.59471256
3480,0.71047044
3481,1.0755876
3482,1.91229
3483,0.79493594
3484,0.7298399
3485,1.0259079
3486,0.7389512
3487,0.6685796
3488,0.6006671
3489,0.5784567
3490,1.7332015
3491,1.1149241
3492,0.5614908
3493,1.7360069
3494,0.6310615
3495,0.46807492
3496,1.4363722
3497,0.7594492
3498,1.2495857
3499,1.7508957
3500,0.70306295
3501,0.76525724
3502,0.5707388
3503,1.9751426
3504,0.56960815
3505,1.263605
3506,0.6675188
3507,0.98455364
3508,1.7022115
3509,0.55016094
3510,0.69917285
3511,1.1083275
3512,0.5635427
3513,0.5363046
3514,0.5442697
3515,0.68996066
3516,1.0191975
3517,2.0462756
3518,1.0369067
3519,0.97416437
3520,0.35933927
3521,0.9005485
3522,0.8909512
3523,0.5266346
3524,1.1510656
3525,0.7832554
3526,0.9027478
3527,1.1001035
3528,0.8336513
3529,0.90435463
3530,0.9037647
3531,0.9749201
3532,0.35849383
3533,0.5880577
3534,1.3820707
3535,0.79560465
3536,0.8086952
3537,0.7232602
3538,1.6306227
3539,0.5284652
3540,0.8801358
3541,1.6063939
3542,0.6796846
3543,0.47734085
3544,0.5977986
3545,1.5158942
3546,2.140215
3547,0.8836764
3548,0.5915079
3549,0.8106953
3550,1.1356652
3551,1.0063795
3552,0.48694748
3553,0.5105018
3554,0.88694906
3555,1.515105
3556,0.5814394
3557,0.49557418
3558,0.722004
3559,0.49356222
3560,0.61579496
3561,0.48599842
3562,0.52120703
3563,0.9416097
3564,0.6689269
3565,1.1318172
3566,1.0705589
3567,0.41752595
3568,0.538207
3569,0.68093616
3570,0.59868747
3571,0.64055526
3572,0.9385451
3573,0.4781833
3574,0.8638101
3575,0.6302399
3576,1.0531172
3577,1.0471362
3578,0.4992246
3579,0.47204876
3580,1.0773373
3581,0.69283366
3582,1.9757144
3583,0.94937825
3584,0.6353217
3585,1.3836617
3586,0.37994906
3587,1.5437076
3588,0.6661624
3589,1.0358771
3590,0.6825225
3591,1.1062511
3592,0.61376005
3593,1.2274207
3594,0.7244064
3595,0.5169615
3596,1.0679688
3597,1.3507438
3598,1.1363609
3599,0.7417541
3600,0.439399
3601,0.47737643
3602,0.46807593
3603,1.8551904
3604,0.7142279
3605,0.97107565
3606,0.44137996
3607,1.132422
3608,0.7105487
3609,0.5814234
3610,0.78119844
3611,1.1279414
3612,0.61960894
3613,1.1504653
3614,0.708758
3615,1.0946792
3616,1.0668403
3617,0.57770294
3618,0.74847156
3619,0.52496487
3620,0.6974955
3621,0.7148953
3622,0.87742704
3623,0.6824309
3624,0.50381345
3625,0.45311633
3626,0.89446187
3627,0.6662928
3628,0.48921874
3629,1.6460127
3630,0.6894627
3631,0.9936643
3632,0.92227066
3633,1.8571206
3634,0.7048126
3635,0.34715825
3636,0.80625045
3637,0.56517243
3638,1.0029937
3639,0.79562896
3640,0.416545
3641,0.70540214
3642,0.93973905
3643,0.45309174
3644,1.1315953
3645,0.6535345
3646,0.44848168
3647,0.9450053
3648,0.6283607
3649,0.75638163
3650,0.8765123
3651,0.6978945
3652,0.608759
3653,0.9835212
3654,0.37627012
3655,1.0462458
3656,1.1005425
3657,0.73359543
3658,0.7523903
3659,0.45192125
3660,2.1615987
3661,1.0462681
3662,0.77665544
3663,0.7619212
3664,1.1369882
3665,0.80966014
3666,1.4383392
3667,0.8353966
3668,0.60931027
3669,0.6836378
3670,1.0215684
3671,0.84982204
3672,0.6834075
3673,0.7361111
3674,0.8657951
3675,2.0617867
3676,0.6155279
3677,1.3882527
3678,0.99991983
3679,0.5166
3680,1.670208
3681,0.45179757
3682,0.89781594
3683,0.8664227
3684,0.7730503
3685,0.6078092
3686,0.69262075
3687,0.5580985
3688,0.51274306
3689,1.3012439
3690,0.57647145
3691,0.69606155
3692,0.6976395
3693,0.4323551
3694,0.8173041
3695,0.5964337
3696,0.45797893
3697,0.45218167
3698,0.35939682
3699,1.1215065
3700,0.66832346
3701,0.5173218
3702,1.263456
3703,1.1106796
3704,1.3225242
3705,0.45219785
3706,1.1373967
3707,0.9625505
3708,0.6286097
3709,0.5873821
3710,0.59132594
3711,0.4895959
3712,0.6904642
3713,0.48288354
3714,0.8919568
3715,0.8856373
3716,0.7724486
3717,0.7440116
3718,1.0798396
3719,0.6095602
3720,0.65250236
3721,0.67027617
3722,1.0365689
3723,1.1315151
3724,0.6366096
3725,0.8785109
3726,1.4471362
3727,1.0416667
3728,0.45209408
3729,0.635978
3730,0.8408227
3731,0.6970427
3732,1.7951562
3733,0.996394
3734,0.7128818
3735,0.61833674
3736,0.5165556
3737,0.56060416
3738,0.62477803
3739,0.57675236
3740,1.1986772
3741,0.56491053
3742,1.6064259
3743,0.22489971
3744,0.9188966
3745,1.8557965
3746,1.7873247
3747,0.62657946
3748,1.0312374
3749,1.0194978
3750,0.5326974
3751,0.57975703
3752,0.5670317
3753,0.8076888
3754,0.93381214
3755,0.7540879
3756,1.2042102
3757,0.9715696
3758,0.6367327
3759,0.8302486
3760,0.5835543
3761,0.834753
3762,1.0571445
3763,0.7225779
3764,0.96900564
3765,0.58161837
3766,0.6122919
3767,1.3472017
3768,0.40068594
3769,0.5849781
3770,0.94203806
3771,0.4161375
3772,0.36781573
3773,0.4822644
3774,0.6622162
3775,0.7504715
3776,1.3244351
3777,1.1604612
3778,0.65355265
3779,0.96280086
3780,0.7507329
3781,0.7339
3782,1.4941502
3783,0.593476
3784,0.9611275
3785,1.3209878
3786,0.6338673
3787,0.56327665
3788,0.5604901
3789,0.9656023
3790,0.590658
3791,0.4259508
3792,0.566819
3793,0.723032
3794,2.0149705
3795,1.2308525
3796,0.633007
3797,0.8971672
3798,0.54762256
3799,0.5936537
3800,0.9547678
3801,1.9154837
3802,0.5575227
3803,0.9829945
3804,0.7927187
3805,1.0405611
3806,1.3450443
3807,0.9692727
3808,0.6159659
3809,0.7915479
3810,1.2985145
3811,0.4991208
3812,1.9114196
3813,1.2246304
3814,0.8308223
3815,0.9555753
3816,1.4170951
3817,0.6991539
3818,0.40443847
3819,0.58584476
3820,0.644432
3821,2.0078309
3822,0.6372213
3823,0.49004072
3824,1.0436887
3825,1.2657319
3826,0.5380541
3827,0.9324305
3828,0.87765586
3829,0.7630419
3830,1.0735325
3831,0.59737533
3832,0.8808789
3833,0.5609587
3834,1.3812671
3835,1.4219089
3836,0.6446015
3837,1.1286511
3838,0.6108443
3839,0.98956573
3840,0.70937043
3841,0.53507644
3842,0.44451797
3843,0.6844935
3844,1.1145074
3845,0.65581137
3846,0.58160985
3847,0.811163
3848,1.1054193
3849,0.69233656
3850,1.1491004
3851,0.65575856
3852,0.4660356
3853,0.52553385
3854,1.0134318
3855,0.57641053
3856,0.87764055
3857,0.6264824
3858,0.79916114
3859,0.55335087
3860,0.80944014
3861,1.6057439
3862,0.9543044
3863,0.5376243
3864,0.6833238
3865,1.0159231
3866,1.1076778
3867,0.5477494
3868,0.97194934
3869,0.45448795
3870,0.7837388
3871,1.2154797
3872,1.048015
3873,1.3401597
3874,0.3519427
3875,0.911286
3876,0.64460284
3877,0.4451294
3878,0.5416063
3879,0.75366175
3880,0.9966776
3881,0.901088
3882,1.0417956
3883,0.68464583
3884,0.41689104
3885,0.815929
3886,0.92778915
3887,0.7953845
3888,0.6226053
3889,0.83624125
3890,0.60873735
3891,0.62943125
3892,0.60046697
3893,0.67411315
3894,0.81583816
3895,0.50019175
3896,1.0182499
3897,0.80316925
3898,1.2662346
3899,1.7097232
3900,0.44123292
3901,0.46867308
3902,0.5539175
3903,0.7892114
3904,0.40092725
3905,0.58426714
3906,1.1361666
3907,0.6848109
3908,1.0359277
3909,0.56555974
3910,0.85210466
3911,0.5888151
3912,0.8253754
3913,0.5743791
3914,0.440204
3915,0.5611618
3916,0.9607805
3917,0.85258824
3918,1.0417674
3919,0.47699866
3920,0.9828736
3921,0.6617032
3922,0.8652101
3923,0.9963109
3924,0.704053
3925,1.1362557
3926,1.0427057
3927,0.7970587
3928,0.5934226
3929,0.7187263
3930,1.0978203
3931,1.067954
3932,1.09023
3933,0.95432866
3934,0.71248347
3935,1.1447903
3936,0.9397956
3937,0.95995104
3938,0.62787676
3939,0.46169716
3940,0.9743362
3941,1.002906
3942,1.0801951
3943,0.7597856
3944,0.8677044
3945,0.6451517
3946,0.6161255
3947,0.6642112
3948,0.6583262
3949,1.0416964
3950,0.5670254
3951,1.0271316
3952,0.5840139
3953,0.7650772
3954,1.028014
3955,0.5759717
3956,0.6288397
3957,0.91442996
3958,0.73089063
3959,0.43367258
3960,0.60659015
3961,0.6192674
3962,0.56076753
3963,0.9233257
3964,0.89570457
3965,0.77002054
3966,1.8926418
3967,0.7839078
3968,0.6069183
3969,0.9132669
3970,1.3893424
3971,0.9007507
3972,0.78501904
3973,1.0707766
3974,0.6804046
3975,1.2241663
3976,0.8140216
3977,0.91456753
3978,1.7766132
3979,0.5492342
3980,0.6943074
3981,2.2752488
3982,0.42139262
3983,0.99235463
3984,0.6463293
3985,1.0434781
3986,1.098399
3987,1.0008802
3988,1.890452
3989,0.5612794
3990,1.0528464
3991,0.5254185
3992,0.90963537
3993,0.6820866
3994,1.235977
3995,1.2628684
3996,0.6609285
3997,1.2293919
3998,0.9293939
3999,1.3809649
4000,0.9378688
4001,0.5316778
4002,1.5664374
4003,0.6773382
4004,0.4803385
4005,0.7947266
4006,0.48112407
4007,1.3182441
4008,0.9394779
4009,1.1772691
4010,0.71820545
4011,0.9759795
4012,0.6281242
4013,0.5735107
4014,0.4581634
4015,0.48963186
4016,0.9219854
4017,0.7194496
4018,1.1807195
4019,0.72508687
4020,0.60194796
4021,0.972473
4022,1.0095545
4023,1.3930612
4024,0.37727603
4025,1.437432
4026,0.6851824
4027,1.3911242
4028,0.9422554
4029,0.7213016
4030,0.8647998
4031,0.50325376
4032,0.8641676
4033,0.6854224
4034,0.935939
4035,0.42078626
4036,0.8991077
4037,1.6877894
4038,0.7287579
4039,1.5478697
4040,1.9431101
4041,1.0681033
4042,0.42709434
4043,0.7745615
4044,0.50112003
4045,1.1611866
4046,0.5383248
4047,1.1736579
4048,0.43443835
4049,0.5504076
4050,0.6750605
4051,0.7227204
4052,0.7369811
4053,1.3150984
4054,0.57888466
4055,0.9529684
4056,0.9089843
4057,0.8652784
4058,0.6653086
4059,0.47761282
4060,1.0432918
4061,1.2680728
4062,0.8058185
4063,0.7435833
4064,1.1447096
4065,0.8053567
4066,0.48286012
4067,0.79657453
4068,0.77957165
4069,1.0786021
4070,1.2165148
4071,0.44314834
4072,0.7477199
4073,0.5728694
4074,1.2204359
4075,0.73139167
4076,0.63067603
4077,1.3285191
4078,0.6888631
4079,0.45097843
4080,1.449823
4081,0.44305298
4082,0.52208245
4083,0.95298505
4084,0.8007322
4085,0.47649887
4086,1.2152293
4087,0.89706784
4088,1.255276
4089,0.9560896
4090,0.5649277
4091,0.6410092
4092,0.8612732
4093,0.8505764
4094,1.1290971
4095,1.0973154
4096,0.48468634
4097,0.53539914
4098,0.46050942
4099,0.44146994
4100,0.49155825
4101,0.9587098
4102,1.5310763
4103,0.6735654
4104,0.48840755
4105,2.175996
4106,0.79200506
4107,0.76706606
4108,1.1215621
4109,0.49495217
4110,0.9903369
4111,0.6671554
4112,0.6802329
4113,1.3221083
4114,0.93422985
4115,0.816899
4116,1.1430718
4117,0.655929
4118,1.0380082
4119,0.61170954
4120,0.36356798
4121,1.4990462
4122,0.77645236
4123,1.2430874
4124,2.211147
4125,0.5217483
4126,0.7919765
4127,1.1437415
4128,0.62361425
4129,0.4534753
4130,0.5222482
4131,0.5690141
4132,0.75189674
4133,0.7254662
4134,1.7013909
4135,0.7780588
4136,0.88052607
4137,0.9123133
4138,0.94914055
4139,2.7119353
4140,1.6351413
4141,1.1494868
4142,2.0051806
4143,0.57101
