id,target
4144,0.30651775
4145,1.178362
4146,0.7777077
4147,0.5123626
4148,0.7523934
4149,1.3471686
4150,0.5765205
4151,0.6836355
4152,1.461117
4153,1.2660414
4154,2.179857
4155,0.94176966
4156,0.91417193
4157,0.5504615
4158,1.3598398
4159,1.524248
4160,0.73169464
4161,0.6280593
4162,0.5488216
4163,0.3940913
4164,0.48443544
4165,1.1374636
4166,1.4628122
4167,1.3418515
4168,0.43227834
4169,0.7054834
4170,0.4192703
4171,0.68917143
4172,0.7021581
4173,0.7884221
4174,0.6818793
4175,0.59855247
4176,0.5703764
4177,0.5313487
4178,1.2844201
4179,0.6118897
4180,0.6687601
4181,1.0161464
4182,0.5647743
4183,0.5040473
4184,0.7420694
4185,0.4989811
4186,0.4452324
4187,1.8419355
4188,1.5462222
4189,1.0954949
4190,1.1495345
4191,0.6393262
4192,1.5179447
4193,0.95710063
4194,0.6607873
4195,1.0759876
4196,1.0188828
4197,0.5449186
4198,1.7314643
4199,0.47590896
4200,0.5821365
4201,0.54682916
4202,1.0263106
4203,1.0383458
4204,1.1453204
4205,0.7297341
4206,1.2882285
4207,1.1636002
4208,0.5403046
4209,0.46133074
4210,0.88231504
4211,0.7404858
4212,0.7453504
4213,1.0107077
4214,0.56361204
4215,0.772121
4216,1.7576678
4217,1.0722989
4218,0.9632464
4219,1.0529664
4220,0.87009764
4221,1.6793224
4222,1.4710929
4223,0.8744845
4224,0.85219705
4225,0.8279977
4226,1.3185952
4227,0.5670324
4228,0.8138369
4229,1.0676619
4230,0.5220787
4231,0.96317226
4232,0.5305378
4233,0.7999492
4234,0.8578937
4235,0.7849876
4236,0.35880017
4237,0.46445373
4238,0.9146656
4239,1.4682472
4240,0.75055677
4241,1.0019335
4242,0.51792914
4243,1.3571085
4244,1.1397887
4245,0.8762387
4246,1.4518162
4247,1.2215765
4248,0.7799961
4249,0.7785073
4250,0.90995914
4251,2.0458415
4252,0.69037807
4253,0.62343466
4254,1.0412409
4255,0.9097684
4256,1.2624698
4257,0.49520415
4258,0.67149836
4259,0.61243796
4260,0.8950659
4261,0.85684764
4262,0.70780885
4263,0.6382495
4264,1.2602105
4265,1.0542742
4266,1.3858587
4267,1.4675777
4268,0.98313427
4269,0.7605078
4270,1.7089084
4271,1.2334862
4272,0.44790897
4273,0.8631244
4274,0.7949509
4275,1.007356
4276,2.0246491
4277,0.49737313
4278,0.67009825
4279,0.4523114
4280,1.3383006
4281,1.0583804
4282,0.4080509
4283,0.5059429
4284,0.9447667
4285,1.1973923
4286,0.54846245
4287,0.839895
4288,1.1703054
4289,0.44461513
4290,0.75484496
4291,1.104625
4292,0.8676622
4293,0.91410017
4294,0.34122178
4295,0.6231254
4296,0.8215963
4297,0.5210307
4298,1.0745476
4299,0.5711068
4300,0.7694559
4301,0.7858131
4302,0.46760052
4303,0.35528395
4304,0.947981
4305,0.81260353
4306,0.55363274
4307,0.87355614
4308,0.8130411
4309,0.8589745
4310,0.61831206
4311,1.1990967
4312,0.49790558
4313,0.44807664
4314,0.77924955
4315,0.76244056
4316,0.9652279
4317,0.85571164
4318,0.5417863
4319,0.6794538
4320,1.1617184
4321,0.82564396
4322,0.3863246
4323,0.8615514
4324,1.4050686
4325,0.61800003
4326,0.7372234
4327,0.7633159
4328,1.0182607
4329,0.42013156
4330,1.0216094
4331,0.6182891
4332,1.1045203
4333,0.545942
4334,0.5674202
4335,0.7698246
4336,0.9369378
4337,0.54823834
4338,0.38953522
4339,0.32959148
4340,1.7410476
4341,0.9355543
4342,0.57985646
4343,1.4864031
4344,0.7039383
4345,1.2538929
4346,0.897277
4347,0.8210696
4348,0.6168185
4349,1.0734138
4350,0.7831814
4351,1.4624451
4352,0.7320999
4353,0.95990324
4354,0.81692773
4355,1.055421
4356,0.5096193
4357,1.1710123
4358,0.6004927
4359,0.6387396
4360,1.409265
4361,0.8083417
4362,0.43797317
4363,0.8699088
4364,0.6577185
4365,0.7722821
4366,0.9419854
4367,0.7157781
4368,0.63780314
4369,1.0270243
4370,0.56876856
4371,0.83556265
4372,1.5252411
4373,0.96710294
4374,0.49953052
4375,0.94881284
4376,0.58888656
4377,1.252796
4378,0.97118765
4379,0.4185074
4380,1.5210754
4381,0.67078394
4382,0.31637698
4383,0.7924815
4384,0.71405166
4385,1.8109694
4386,0.8799783
4387,0.6800134
4388,0.815087
4389,0.9395128
4390,0.45108932
4391,0.8994346
4392,0.45362392
4393,1.1273476
4394,0.96573025
4395,0.7096635
4396,0.43639338
4397,0.596926
4398,0.50408524
4399,0.7945469
4400,0.9858952
4401,0.973832
4402,1.1507708
4403,0.7040907
4404,0.869279
4405,2.4051583
4406,0.6704065
4407,0.67472523
4408,0.7902583
4409,0.58378464
4410,1.0131207
4411,0.46986556
4412,0.4641728
4413,0.5392298
4414,0.30715767
4415,2.2495694
4416,1.2117991
4417,0.6402297
4418,0.60960096
4419,0.46839607
4420,1.5555022
4421,1.5731425
4422,0.86385703
4423,1.118611
4424,0.8323991
4425,0.7067283
4426,0.48149988
4427,0.8140424
4428,0.80089456
4429,0.37021413
4430,0.6778775
4431,0.8143681
4432,2.430706
4433,0.65296024
4434,0.99886084
4435,0.79289824
4436,0.44625863
4437,0.8508421
4438,0.62118506
4439,0.6875848
4440,0.65985894
4441,1.6610419
4442,0.530349
4443,0.90813065
4444,1.4632657
4445,0.6647588
4446,0.41366607
4447,1.0377758
4448,0.6252872
4449,1.6974818
4450,1.1072774
4451,1.3263414
4452,1.7808667
4453,0.8094547
4454,0.81334835
4455,0.5831185
4456,0.73152786
4457,1.0844741
4458,0.5113897
4459,0.5580476
4460,1.3967705
4461,1.306155
4462,0.9654547
4463,0.84878534
4464,0.5140956
4465,0.4584478
4466,0.71475977
4467,1.3339813
4468,0.7735477
4469,1.0884379
4470,0.9036444
4471,0.6944126
4472,1.9302912
4473,1.177883
4474,0.8712394
4475,0.45473236
4476,0.8667721
4477,0.64845437
4478,0.53918755
4479,0.67388844
4480,0.7469126
4481,1.2291232
4482,1.0254968
4483,1.3145406
4484,1.1604732
4485,1.0208542
4486,0.7040176
4487,0.47221637
4488,0.59228843
4489,0.5274605
4490,0.88641983
4491,1.4597782
4492,0.81043744
4493,0.77836514
4494,1.2847549
4495,0.51858664
4496,0.9382305
4497,0.51032585
4498,0.8829945
4499,1.2522967
4500,0.63848954
4501,0.46206763
4502,0.65674615
4503,1.1301436
4504,0.6910261
4505,1.6209543
4506,0.6525494
4507,1.0983319
4508,0.86948496
4509,1.2745991
4510,0.77973914
4511,1.1934737
4512,0.57900506
4513,0.7045113
4514,0.6408123
4515,0.9145005
4516,1.4833547
4517,0.73393697
4518,0.48787382
4519,1.004881
4520,0.8129117
4521,0.5419315
4522,0.6256076
4523,0.9998329
4524,0.6320578
4525,0.5938711
4526,1.0470623
4527,0.6450702
4528,1.6438447
4529,0.43589604
4530,0.59108657
4531,0.57298875
4532,1.0864801
4533,1.2892802
4534,0.6653195
4535,0.5527447
4536,1.2078987
4537,0.9336226
4538,0.8999222
4539,0.86503685
4540,1.2024266
4541,0.48432046
4542,1.3348746
4543,0.7009316
4544,0.61788005
4545,1.1554663
4546,0.85603434
4547,0.75103766
4548,0.8723423
4549,0.77977854
4550,0.32868192
4551,0.7006478
4552,0.53573215
4553,0.66927016
4554,0.54721504
4555,0.946082
4556,0.64947104
4557,1.3204159
4558,1.0713128
4559,1.0636929
4560,0.8851923
4561,0.6055045
4562,0.95408285
4563,0.8741558
4564,1.1046187
4565,1.7921379
4566,1.0756695
4567,1.6131563
4568,0.35728106
4569,0.6649595
4570,0.5682069
4571,1.0746593
4572,0.5720067
4573,1.1955187
4574,1.0338073
4575,1.01752
4576,0.62062514
4577,0.7544733
4578,0.70236945
4579,1.2797351
4580,1.2025169
4581,0.66059124
4582,1.0635444
4583,0.67803717
4584,0.5152032
4585,0.8851102
4586,1.5091184
4587,0.60437167
4588,0.51981765
4589,1.4201963
4590,0.6035191
4591,1.0889605
4592,0.9537766
4593,0.41369486
4594,0.77030355
4595,1.3152137
4596,0.6246363
4597,1.4921284
4598,0.5586969
4599,1.3294475
4600,0.9595823
4601,0.58684134
4602,0.99864846
4603,1.1984633
4604,0.7866917
4605,0.8733242
4606,0.6493564
4607,0.8711766
4608,0.6408267
4609,0.5493757
4610,0.9564457
4611,0.6946423
4612,1.3205175
4613,1.1132083
4614,0.7943784
4615,1.076214
4616,0.6779481
4617,0.91326475
4618,0.8155605
4619,0.6190553
4620,0.50413626
4621,1.5368875
4622,1.4519728
4623,0.90019184
4624,1.8417342
4625,0.91513985
4626,0.4012079
4627,1.1596667
4628,1.0989174
4629,0.7798564
4630,0.4075836
4631,0.5622858
4632,0.9824645
4633,0.8710844
4634,0.74503595
4635,1.6445853
4636,1.3184222
4637,0.59540695
4638,0.8800813
4639,1.5490574
4640,0.70014894
4641,0.4828833
4642,0.98277617
4643,1.5039375
4644,0.44388157
4645,1.8131943
4646,1.0515063
4647,1.6285087
4648,1.032505
4649,0.5592377
4650,0.83884364
4651,0.9680574
4652,0.5687802
4653,1.2074065
4654,0.6628448
4655,0.6579114
4656,0.54507864
4657,0.5471362
4658,0.5440706
4659,0.89662445
4660,0.58195865
4661,1.0492448
4662,0.6551988
4663,0.9094892
4664,0.76490366
4665,0.9345806
4666,0.9019485
4667,0.7171976
4668,0.57554775
4669,1.1590941
4670,0.46984798
4671,0.6561565
4672,0.51372147
4673,0.88464516
4674,0.6700556
4675,0.5130666
4676,1.1179769
4677,0.5843726
4678,0.5093346
4679,0.7852662
4680,0.73704773
4681,0.35957348
4682,0.78866565
4683,0.969371
4684,1.0049223
4685,0.6999584
4686,1.1990728
4687,1.0227783
4688,0.8740994
4689,0.757067
4690,0.40409687
4691,0.6028125
4692,0.29978037
4693,1.5124284
4694,0.5826854
4695,0.6683876
4696,0.7022402
4697,0.80829245
4698,0.8058446
4699,0.36216962
4700,0.72142065
4701,0.5769496
4702,0.42902476
4703,1.2470367
4704,1.0413141
4705,1.3322121
4706,0.85628736
4707,0.6187249
4708,0.68384385
4709,0.41657028
4710,0.8579131
4711,1.4746308
4712,0.3082612
4713,0.42857048
4714,1.0123752
4715,0.8393881
4716,0.4626524
4717,0.89936924
4718,1.0313864
4719,1.1268389
4720,0.5018841
4721,0.8896286
4722,0.88286227
4723,0.4333219
4724,0.5008975
4725,0.5325686
4726,0.53885657
4727,0.46389332
4728,0.99315315
4729,0.53551996
4730,0.6080795
4731,0.5202546
4732,0.53202546
4733,0.546395
4734,1.610998
4735,0.41528037
4736,0.96039623
4737,1.0023512
4738,0.81996953
4739,1.0972815
4740,0.93976194
4741,0.74126667
4742,0.55356085
4743,0.9921577
4744,0.43359464
4745,0.490983
4746,0.73776007
4747,0.9597446
4748,0.43979302
4749,1.6144929
4750,0.58417565
4751,1.0458878
4752,0.8813432
4753,0.9909388
4754,0.60435224
4755,0.7101851
4756,0.87352
4757,1.0425856
4758,1.2496887
4759,0.80822384
4760,0.44172022
4761,1.1661682
4762,0.78059334
4763,0.76302886
4764,1.4169748
4765,0.6594507
4766,0.7220845
4767,0.7989306
4768,0.9502528
4769,0.7929192
4770,1.0771863
4771,1.5293548
4772,0.5351805
4773,1.773189
4774,1.8456861
4775,0.6153578
4776,0.8553499
4777,0.57260174
4778,0.7135898
4779,1.7258645
4780,0.75662816
4781,1.4387108
4782,0.57191813
4783,0.67613655
4784,1.5254726
4785,2.2267706
4786,1.7680026
4787,0.6924518
4788,0.36274666
4789,0.9950414
4790,1.561072
4791,0.5143413
4792,1.2044324
4793,0.94237846
4794,0.6686575
4795,0.9690321
4796,0.7800904
4797,0.5914496
4798,0.37145206
4799,1.4256653
4800,0.8569785
4801,1.0033077
4802,0.88259906
4803,1.0222023
4804,0.9698881
4805,1.1889813
4806,1.0031737
4807,0.8054515
4808,0.5787837
4809,1.1544429
4810,0.55123246
4811,0.7415058
4812,2.0362217
4813,1.3635561
4814,1.1525308
4815,1.0213255
4816,0.89440805
4817,0.7090872
4818,1.2268014
4819,0.93740463
4820,0.70749444
4821,0.5345798
4822,1.5436753
4823,0.87077034
4824,0.60040605
4825,0.8148269
4826,0.44582203
4827,0.88785493
4828,0.6239843
4829,0.539754
4830,1.3549374
4831,0.5533469
4832,0.40650246
4833,1.0536357
4834,0.8595445
4835,0.5500565
4836,1.4137989
4837,1.6903977
4838,0.5573251
4839,0.55391604
4840,0.71348256
4841,0.41746107
4842,0.62734616
4843,0.5552239
4844,0.7930909
4845,1.1827488
4846,0.3379065
4847,0.71811855
4848,0.6068678
4849,0.73752695
4850,0.8465283
4851,0.86636996
4852,0.8294327
4853,0.76279753
4854,0.5061854
4855,1.7038058
4856,1.6668863
4857,0.6360281
4858,0.6337415
4859,1.3871355
4860,1.144835
4861,0.518947
4862,1.4203737
4863,0.7391918
4864,0.8459622
4865,0.5269951
4866,0.9067818
4867,0.6551749
4868,0.41471854
4869,0.5902599
4870,1.193735
4871,0.68096626
4872,0.63119864
4873,0.6345037
4874,0.74740434
4875,0.74534595
4876,0.8167395
4877,0.51616806
4878,1.4823432
4879,0.48192817
4880,0.9896929
4881,0.45137826
4882,0.4833787
4883,0.5332009
4884,0.62391233
4885,1.7801887
4886,0.52421874
4887,0.6256402
4888,0.87653035
4889,0.93420583
4890,0.91888547
4891,0.5852634
4892,0.909603
4893,0.4783595
4894,0.96680224
4895,1.724543
4896,0.64705145
4897,1.3375596
4898,0.54993135
4899,0.7457127
4900,1.3967519
4901,1.0574768
4902,0.74615574
4903,0.44185236
4904,0.95241576
4905,0.7015619
4906,0.82706046
4907,0.98571885
4908,1.5742182
4909,0.5330977
4910,0.6171661
4911,1.0874352
4912,0.8602886
4913,0.35504067
4914,0.37802234
4915,1.2116984
4916,0.6994038
4917,0.6267163
4918,0.7661135
4919,0.94415045
4920,0.8037787
4921,0.46655965
4922,0.73576635
4923,0.63891727
4924,0.8105329
4925,0.9003401
4926,0.7490491
4927,1.9047567
4928,0.9381582
4929,0.75850075
4930,1.0261763
4931,0.55991334
4932,0.90388155
4933,0.8499337
4934,0.37636343
4935,1.6219682
4936,0.42825127
4937,0.9709428
4938,0.6380224
4939,1.6399484
4940,0.7969434
4941,0.81598485
4942,0.6605458
4943,0.6861397
4944,0.60896385
4945,0.5384966
4946,1.1349353
4947,1.4800696
4948,0.66561544
4949,0.7261182
4950,0.88060594
4951,0.8027516
4952,0.735947
4953,1.5806758
4954,1.3838578
4955,1.7321814
4956,0.4963359
4957,0.36828887
4958,1.1170071
4959,1.9254977
4960,0.97715646
4961,0.52359027
4962,1.0776156
4963,0.58724964
4964,1.3603356
4965,1.0164835
4966,1.0469927
4967,0.95817876
4968,1.2408702
4969,0.43710387
4970,0.69233567
4971,1.5265726
4972,0.86444736
4973,0.61716217
4974,0.6505663
4975,1.1883166
4976,0.38507748
4977,0.5080747
4978,1.5638877
4979,1.8643914
4980,1.0422544
4981,1.127271
4982,0.6720062
4983,0.60164946
4984,0.8938548
4985,2.2410877
4986,0.77792835
4987,0.6469403
4988,0.8116212
4989,0.5408696
4990,0.41487375
4991,0.6643293
4992,0.62252516
4993,0.82331634
4994,1.7208312
4995,0.48206684
4996,0.5384199
4997,1.119332
4998,1.353835
4999,0.45443687
5000,2.0455515
5001,1.5103846
5002,0.9458304
5003,1.5880129
5004,0.734343
5005,1.0784754
5006,0.5628974
5007,0.6820859
5008,0.6897214
5009,1.1713057
5010,0.8629513
5011,0.77468956
5012,0.49091446
5013,0.83697635
5014,0.7799027
5015,0.5517306
5016,0.45665374
5017,1.9374646
5018,0.9019371
5019,0.47994155
5020,0.5962234
5021,1.0801361
5022,1.5908102
5023,1.2334417
5024,0.51900846
5025,0.7510473
5026,0.79934525
5027,0.6184512
5028,0.81310165
5029,0.9947163
5030,0.6261953
5031,0.7107227
5032,0.56516516
5033,0.811914
5034,0.30278105
5035,0.9502714
5036,0.49576426
5037,0.59133506
5038,0.6899409
5039,0.6182351
5040,0.49098924
5041,0.6952099
5042,0.99846137
5043,0.55030835
5044,0.5234489
5045,0.421631
5046,0.8402107
5047,0.92594117
5048,1.2391018
5049,1.4580457
5050,0.58503085
5051,0.9614885
5052,0.5583224
5053,1.4986409
5054,1.0193692
5055,0.8891438
5056,0.5199611
5057,0.6676408
5058,0.48730043
5059,0.65054923
5060,0.6309639
5061,2.0127153
5062,0.5784358
5063,0.85325515
5064,0.8810248
5065,0.5303279
5066,0.5570236
5067,0.8970486
5068,0.63995737
5069,1.2470006
5070,0.47375974
5071,0.7789325
5072,0.9527986
5073,0.4960812
5074,0.7777066
5075,1.3373555
5076,0.58772874
5077,1.0646585
5078,0.714615
5079,1.1386515
5080,2.2542484
5081,1.1840134
5082,0.46295735
5083,1.9075123
5084,1.438036
5085,0.91861135
5086,0.963606
5087,0.98067844
5088,0.5394878
5089,0.58769405
5090,0.7849634
5091,1.6264671
5092,0.54033935
5093,0.6499451
5094,0.88494635
5095,0.4784863
5096,1.0189962
5097,0.7513068
5098,0.5234946
5099,0.87727135
5100,0.7413721
5101,0.5217588
5102,0.7287861
5103,0.54350394
5104,0.5753402
5105,1.3546164
5106,0.4439172
5107,1.09655
5108,1.2036164
5109,0.63831925
5110,0.6392286
5111,0.48281896
5112,1.6538075
5113,1.5777276
5114,1.1383051
5115,0.9730694
5116,1.0949826
5117,1.7309991
5118,0.807326
5119,1.6599422
5120,1.3460664
5121,0.62915665
5122,0.5298756
5123,0.43096557
5124,0.39388967
5125,0.50320256
5126,0.8153871
5127,0.7005711
5128,1.7068489
5129,0.5056298
5130,0.7013001
5131,0.6429336
5132,0.9747647
5133,0.9386277
5134,0.6358924
5135,0.6243774
5136,1.2174069
5137,0.77490747
5138,0.5772179
5139,0.67167175
5140,0.527838
5141,1.2577047
5142,1.1775823
5143,0.5117557
5144,1.4390476
5145,0.9116827
5146,0.66552943
5147,0.5368821
5148,0.7251863
5149,0.43187132
5150,0.572958
5151,0.5026895
5152,1.7732229
5153,0.46454835
5154,0.5715729
5155,0.49266073
5156,1.0302399
5157,1.1972617
5158,0.58508223
5159,0.46399054
5160,0.6129143
5161,1.2408376
5162,0.46451324
5163,0.623827
5164,0.5994787
5165,1.3613405
5166,0.55612147
5167,0.64565444
5168,0.6752244
5169,0.6053672
5170,1.4290582
5171,0.6758555
5172,0.6454061
5173,1.4655468
5174,0.9979101
5175,0.6676911
5176,0.51105833
5177,1.2832614
5178,0.5257682
5179,0.41263902
5180,0.5856292
5181,0.9874898
5182,0.9788505
5183,0.6416499
5184,1.126332
5185,1.3591601
5186,0.6514118
5187,0.90588856
5188,2.0603502
5189,1.1670561
5190,0.5851132
5191,0.5394325
5192,0.98718226
5193,0.62853026
5194,0.95923495
5195,0.5159468
5196,1.0153311
5197,0.598796
5198,0.70887685
5199,0.70603776
5200,1.2642982
5201,1.3357418
5202,0.43081713
5203,0.62231934
5204,0.9045374
5205,0.7709794
5206,0.85003144
5207,0.44572523
5208,0.67079306
5209,0.6001879
5210,0.5728608
5211,0.5611612
5212,0.6612281
5213,2.4770055
5214,0.7057225
5215,0.759396
5216,0.8287999
5217,1.0233463
5218,0.78502905
5219,0.5987287
5220,0.56038886
5221,0.8776181
5222,0.70609725
5223,1.0541689
5224,1.3624711
5225,0.88784224
5226,1.0385796
5227,0.52980804
5228,0.8004806
5229,0.63056535
5230,0.51014954
5231,0.42694938
5232,0.9974606
5233,0.58158714
5234,1.1474705
5235,0.72950006
5236,0.89195824
5237,1.2884912
5238,0.6196352
5239,1.0410106
5240,0.64746743
5241,1.7926408
5242,0.48643914
5243,0.8309023
5244,0.71450454
5245,1.4910537
5246,0.74053746
5247,0.8023808
5248,0.7495669
5249,0.74594164
5250,1.1916248
5251,0.55519736
5252,0.65204245
5253,0.980661
5254,0.43599245
5255,0.5640208
5256,0.93045336
5257,0.6621561
5258,0.68494207
5259,0.5412293
5260,0.5993219
5261,0.5370481
5262,0.5417623
5263,0.8170053
5264,1.3033931
5265,0.7951908
5266,1.2330023
5267,0.5212708
5268,0.35500944
5269,0.5249533
5270,1.7862014
5271,1.0815743
5272,1.5206374
5273,1.2138401
5274,0.89454466
5275,0.5174773
5276,0.644583
5277,0.62284136
5278,1.0126524
5279,0.99766195
5280,0.49966133
5281,1.1521702
5282,0.4895478
5283,0.68701535
5284,2.294471
5285,1.3569235
5286,0.86522824
5287,1.9825219
5288,1.8226229
5289,0.68725944
5290,0.5200034
5291,0.9068396
5292,1.0465941
5293,0.83261913
5294,0.98546195
5295,0.98938304
5296,0.593589
5297,0.5724189
5298,1.0477486
5299,0.38234243
5300,0.54303914
5301,0.63839734
5302,1.0269796
5303,0.6338707
5304,0.48493516
5305,0.3168592
5306,0.5397857
5307,0.8088085
5308,0.67376363
5309,0.64563197
5310,0.9461471
5311,0.6214923
5312,1.3206772
5313,0.63161826
5314,1.0548171
5315,0.9453784
5316,0.52181774
5317,0.80333275
5318,0.3557036
5319,1.4613922
5320,1.1358486
5321,0.43469736
5322,0.855372
5323,1.002393
5324,0.8620884
5325,0.5461801
5326,1.2301501
5327,0.9619845
5328,0.61864394
5329,1.2767698
5330,0.58590287
5331,0.6237753
5332,1.142512
5333,0.75680107
5334,0.9339432
5335,0.6841375
5336,1.0260465
5337,0.93227875
5338,0.5383217
5339,1.0765287
5340,0.7197737
5341,1.0544356
5342,0.5056845
5343,1.1650759
5344,1.1675578
5345,0.86861
5346,1.1886452
5347,0.74737084
5348,0.92857224
5349,0.97311074
5350,0.5205662
5351,1.02283
5352,0.54642946
5353,0.74129575
5354,0.9631505
5355,0.54786694
5356,1.8498063
5357,0.6862106
5358,0.9611151
5359,1.122259
5360,0.628035
5361,0.5345922
5362,1.0470008
5363,1.2638694
5364,0.8319426
5365,1.0106393
5366,0.6602967
5367,0.5705914
5368,0.87908417
5369,1.1664602
5370,1.0104243
5371,0.60846484
5372,0.66520125
5373,0.82447374
5374,1.5303844
5375,0.51715857
5376,1.0320426
5377,0.53943944
5378,1.2075182
5379,0.57477087
5380,0.7082268
5381,0.68761015
5382,1.2873207
5383,0.49064544
5384,1.1581051
5385,0.5235028
5386,0.39066526
5387,0.59214026
5388,0.9335133
5389,0.7941245
5390,0.5073677
5391,0.6793495
5392,1.2593669
5393,1.1046815
5394,0.9726851
5395,0.8928775
5396,0.5170969
5397,0.964511
5398,0.9009805
5399,1.0996884
5400,1.0112741
5401,0.5520217
5402,0.7260765
5403,0.62921697
5404,0.9044394
5405,1.207347
5406,0.8433511
5407,0.98656994
5408,0.5872652
5409,0.95841116
5410,0.69551045
5411,0.45605636
5412,2.529124
5413,0.42770404
5414,0.58147895
5415,1.0630862
5416,0.36647233
5417,1.0807518
5418,0.3098589
5419,1.0059981
5420,0.4920778
5421,0.58640367
5422,0.4432843
5423,0.7089741
5424,1.4645263
5425,1.0803556
5426,2.0183446
5427,0.4603751
5428,1.1761398
5429,1.0812793
5430,0.7185788
5431,0.62961775
5432,1.093047
5433,0.58041346
5434,0.67467266
5435,0.6177343
5436,0.840134
5437,0.94830596
5438,1.0451809
5439,0.4652202
5440,1.053846
5441,0.7295959
5442,0.3779096
5443,1.3537537
5444,0.58523744
5445,0.6647448
5446,0.97750145
5447,0.567502
5448,0.9575161
5449,1.2046368
5450,0.38910693
5451,1.6977025
5452,0.7578507
5453,0.42772302
5454,2.3872488
5455,1.5936222
5456,0.5966978
5457,0.91201603
5458,0.9729363
5459,0.6241126
5460,0.9736188
5461,1.9122602
5462,1.6036568
5463,0.66436845
5464,0.5824245
5465,0.8614997
5466,1.1842597
5467,0.98096687
5468,1.0088049
5469,0.7295749
5470,0.9666445
5471,0.83776975
5472,0.9543477
5473,0.6034204
5474,0.9965986
5475,0.5570393
5476,0.6716955
5477,0.525255
5478,0.79823184
5479,1.1237639
5480,0.50742084
5481,0.7818728
5482,1.3475363
5483,0.64413
5484,1.153599
5485,1.0781701
5486,0.83134294
5487,0.64260185
5488,1.5441478
5489,1.2768322
5490,1.1126353
5491,0.523829
5492,0.4645524
5493,0.698989
5494,1.123283
5495,0.8277128
5496,0.5850959
5497,0.7879123
5498,0.59179157
5499,0.9059207
5500,0.6241042
